Date,District,Commodity,Variety,Soil_Quality,Latitude,Longitude,Price_per_kg
26-10-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,19.01
27-10-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,19.01
11-11-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.4
12-11-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.4
13-11-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.4
14-11-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.4
15-11-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.4
16-11-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.4
17-11-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.4
23-12-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,18.44
24-12-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,18.44
25-12-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,18.44
26-12-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,18.44
27-12-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,18.44
28-12-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,18.44
29-12-2023,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,18.44
03-02-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,24.27
04-02-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,24.27
05-02-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,24.27
06-02-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,24.27
07-02-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,24.27
08-02-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,24.27
09-02-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,24.27
17-02-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,27.55
18-02-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,27.55
19-02-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,27.55
20-02-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,27.55
21-02-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,27.55
22-02-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,27.55
23-02-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,27.55
02-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,39.72
03-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,39.72
04-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,39.72
05-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,39.72
06-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,39.72
07-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,39.72
08-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,39.72
23-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,47.74
24-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,47.74
25-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,47.74
26-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,47.74
27-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,47.74
28-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,47.74
29-03-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,47.74
06-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.41
07-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.41
08-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.41
09-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.41
10-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.41
11-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.41
12-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.41
13-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.58
14-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.58
15-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.58
16-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.58
17-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.58
18-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.58
19-04-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.58
20-04-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,25.12
21-04-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,25.12
22-04-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,25.12
23-04-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,25.12
24-04-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,25.12
25-04-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,25.12
26-04-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,25.12
18-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,47.27
19-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,47.27
20-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,47.27
21-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,47.27
22-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,47.27
23-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,47.27
24-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,47.27
25-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,27.9
26-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,27.9
27-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,27.9
28-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,27.9
29-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,27.9
30-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,27.9
31-05-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,27.9
01-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,17.71
02-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,17.71
03-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,17.71
04-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,17.71
05-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,17.71
06-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,17.71
07-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,17.71
15-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,48.88
16-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,48.88
17-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,48.88
18-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,48.88
19-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,48.88
20-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,48.88
21-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,48.88
22-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,26.87
23-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,26.87
24-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,26.87
25-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,26.87
26-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,26.87
27-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,26.87
28-06-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,26.87
29-06-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,38.66
30-06-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,38.66
01-07-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,38.66
02-07-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,38.66
03-07-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,38.66
04-07-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,38.66
05-07-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,38.66
06-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,28.03
07-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,28.03
08-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,28.03
09-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,28.03
10-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,28.03
11-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,28.03
12-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,28.03
20-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.82
21-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.82
22-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.82
23-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.82
24-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.82
25-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.82
26-07-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.82
10-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,21.2
11-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,21.2
12-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,21.2
13-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,21.2
14-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,21.2
15-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,21.2
16-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,21.2
24-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,32.78
25-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,32.78
26-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,32.78
27-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,32.78
28-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,32.78
29-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,32.78
30-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,32.78
31-08-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.44
01-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.44
02-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.44
03-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.44
04-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.44
05-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.44
06-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.44
14-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.21
15-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.21
16-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.21
17-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.21
18-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.21
19-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.21
20-09-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,33.21
19-10-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.37
20-10-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.37
21-10-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.37
22-10-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.37
23-10-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.37
24-10-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.37
25-10-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.37
02-11-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,25.29
03-11-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,25.29
04-11-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,25.29
05-11-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,25.29
06-11-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,25.29
07-11-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,25.29
08-11-2024,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,25.29
09-11-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.45
10-11-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.45
11-11-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.45
12-11-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.45
13-11-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.45
14-11-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.45
15-11-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,25.45
23-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.6
24-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.6
25-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.6
26-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.6
27-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.6
28-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.6
29-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.6
30-11-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,32.48
01-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,32.48
02-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,32.48
03-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,32.48
04-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,32.48
05-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,32.48
06-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,32.48
07-12-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,36.98
08-12-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,36.98
09-12-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,36.98
10-12-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,36.98
11-12-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,36.98
12-12-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,36.98
13-12-2024,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,36.98
14-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.04
15-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.04
16-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.04
17-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.04
18-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.04
19-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.04
20-12-2024,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.04
04-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.74
05-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.74
06-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.74
07-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.74
08-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.74
09-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.74
10-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,29.74
11-01-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.83
12-01-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.83
13-01-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.83
14-01-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.83
15-01-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.83
16-01-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.83
17-01-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,38.83
18-01-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,34.38
19-01-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,34.38
20-01-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,34.38
21-01-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,34.38
22-01-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,34.38
23-01-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,34.38
24-01-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,34.38
25-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,42.45
26-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,42.45
27-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,42.45
28-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,42.45
29-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,42.45
30-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,42.45
31-01-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,42.45
01-02-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,34.7
02-02-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,34.7
03-02-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,34.7
04-02-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,34.7
05-02-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,34.7
06-02-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,34.7
07-02-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,34.7
08-02-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,22.01
09-02-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,22.01
10-02-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,22.01
11-02-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,22.01
12-02-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,22.01
13-02-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,22.01
14-02-2025,Beed,Onion,Agrifound Dark Red,Poor,18.989088,75.760071,22.01
15-02-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,37.04
16-02-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,37.04
17-02-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,37.04
18-02-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,37.04
19-02-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,37.04
20-02-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,37.04
21-02-2025,Beed,Onion,Agrifound Dark Red,Average,18.989088,75.760071,37.04
01-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.82
02-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.82
03-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.82
04-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.82
05-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.82
06-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.82
07-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,29.82
15-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.56
16-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.56
17-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.56
18-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.56
19-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.56
20-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.56
21-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,27.56
29-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.5
30-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.5
31-03-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.5
01-04-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.5
02-04-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.5
03-04-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.5
04-04-2025,Beed,Onion,Agrifound Dark Red,Good,18.989088,75.760071,30.5
01-01-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36.1
02-01-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36.1
03-01-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36.1
04-01-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36.1
05-01-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36.1
06-01-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36.1
07-01-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36.1
15-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,24.26
16-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,24.26
17-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,24.26
18-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,24.26
19-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,24.26
20-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,24.26
21-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,24.26
22-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,48
23-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,48
24-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,48
25-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,48
26-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,48
27-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,48
28-01-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,48
05-02-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,45.95
06-02-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,45.95
07-02-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,45.95
08-02-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,45.95
09-02-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,45.95
10-02-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,45.95
11-02-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,45.95
12-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,44.47
13-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,44.47
14-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,44.47
15-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,44.47
16-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,44.47
17-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,44.47
18-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,44.47
19-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,24.57
20-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,24.57
21-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,24.57
22-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,24.57
23-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,24.57
24-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,24.57
25-02-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,24.57
12-03-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36
13-03-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36
14-03-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36
15-03-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36
16-03-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36
17-03-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36
18-03-2022,Beed,Onion,Lasalgaon,Poor,18.989088,75.760071,36
19-03-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,23.97
20-03-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,23.97
21-03-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,23.97
22-03-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,23.97
23-03-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,23.97
24-03-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,23.97
25-03-2022,Beed,Onion,Lasalgaon,Average,18.989088,75.760071,23.97
26-03-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,40.58
27-03-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,40.58
28-03-2022,Beed,Onion,Lasalgaon,Good,18.989088,75.760071,40.58
